comment,video_title,video_url,is_short
I like how the guys in the plane had gopro jackets on.,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
The future is still possible.,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
I agree.  But the commercials make it seem like it's high quality/high fps streaming.  Blatant lie.,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
"The one thing you have to remember this is in the alpha stage, most likely it will be 2 years before it actually hits the market.",Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
imagine this technology implemented in the world olympic games....,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
This is amazing,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
MY MIND HAS BEEN BLOWN!!!!!,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
"look it up, when I found out about google glass, I well... googled it. And then there was a site that showed pictures of patents and basic schematics for the patent. Both Microsoft and Apple have patents.",Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
I would so get and record my whole day at school or something like that,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
This is just the beginning as i heard that Augmented Reality and VR eye contact lenses will be available from 2014.,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
"IT'S OVER 9,000!!!!!!!!!!!!!!!!",Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
"The camera is great, imaging soldiers using it in battle, talk about riveting video.",Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
Now that's how you showoff a product,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
Wow a camera mounted on a pair of glasses!!!,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
"I think the camera probably is better than that, considering the fact that they were streaming it live. :)",Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
i cant wait brother,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
BROUGHT WHAT HERE MAN!?,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
There was a go pro on the bike,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
amazing,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
im ready.,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
This is awesome.,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
"If you get one,
I'm sure your school will be happy to allow it to go into the school.",Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
It's an amazing high technology.,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
"Legal esse Google Glass, seria uma pena se ele chegasse no brasil no preço de um CARRO.",Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
"A head mounted camera has already been done, they use them in a lot of sports already. goggle cams are $200 and you can get them now.",Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
Must. Have. Google. Glasses. NOW!!!,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
Incroyable !!!,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
I can imagine putting these on and having an app that makes it looks like I'm playing crysis or ghost recon future soldier.,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
"I'm waiting for the day where we can enter virtual reality and it feels close to actual reality, and at the same time we can do daily activities such as homework and such in that virtual space.",Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
This is so cool,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
I want a Google glass in 2022,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
十二年前就有了这技术，而视频会议还是在2020年新冠疫情才流行起来的,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
that was flipping awesome,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
But they were also vlogging with each-other real time.,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
I don't have to explain further as you just did.,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
only at google,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
Need them. What a bizzz.,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
imagine how popular these would be if google bought out facebook years ago,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
I doubt there was a fast connectivity when the jumped out of the airplane.,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
i wonder how much they will cost when it does finally be released...,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
this is just awesome. cant wait to get me a pair lol,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
It's actually a few buck cheap. 1500 is because its hot new and on demand,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
omg this is the new generation of technology like the touch phones before 10 years,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
Thanks for the video.,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
"I like this.  But, I think I'd like  a model which simply connects to a smartphone.",Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
that WAS insane,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
Likely less expensive than a lot of people would think: I'd expect it to be around the price of the original iphone (whatever that was).,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
"It's best to make sure it works before it looks fashionable.

Look at early mobile phones.",Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
"I don't think its gonna be a problem. Cameras are getting better and better every years. The only down side I saw here was the lag but on the other side , they were streaming about 10 live feed + more shit, need tons of bandwith for that.",Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
and internet access plus you'll be able to send emails and search images ect.,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
"Well, this isn't the only video of Google glasses! We HAVE seen the 'search the internet' or 'yelp places' feature with the glasses and this is just another aspect. I hadn't even thought about this before..its more than just attaching a camera to your head! It makes it available for more people at a social networking level-Be at the wedding you couldn't fly to, be in the middle of a protest in Egyptian -in real time, jeez-now your friends can really show you what you look like coming..and going",Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
this is actually a GoPro advert :-),Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
awesome,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
"LOL im late, yes... But this was awesome!!! Eager to see whats gonna happen at Google I/O tomorrow... Nice!!!",Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
Google were ahead of their time. Apple Vision Pro have price tag 3x than GX. Full circle lool,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
"The quality of the video from glass didn't look that great but maybe it was because they were 30,000 feet or something but if anyone from google can see this try and get in contact with me somehow I have many ideas",Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
enogh with the technology! do we realy need this?,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
I wonder how i could,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
AWESOMENESS -LEVEL INFINITY,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
I am suddenly less forgiving of blue screens and failing wifi during presentations.,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
When it is coming to India,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
Dude that's freakin awesome I wonder how Much they cost?!!,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
From other things ive seen it might be quite cool but i wont buy it until i hear from a friend its good.,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
that IS the camera from the Google Glass..,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
"After Google Glass comes out, I better be getting my iShades.
--Dave Strider",Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
"The phenomenon will be adding an application like Google translator ...
Vai vai be very practical and add with other applications already esistentes.",Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
i didnt even have a clue about this haha and it was posted over a year ago pretty awesome,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
and now?,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
wonder how much it will cost,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
google sure knows how to put on a good show!,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
yes,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
"their project is demo'd through skydiving, extreme biking, and fucking rappling down a building..now that's a fucking presentation. you GO google!",Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
Curious to what the heads-up display looks like...,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
magical,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
this guy sounds a lot like ray romano. I felt his excitement at 8:40,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
Putting a camera on the edge of each lens would be cool. You could stream live 3-D footage of what people are seeing.,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
It isn't thing which I saw in Google promo. Now it's any smartphone with Skype.,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
It's up to your teachers.,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
bless you,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
sounds practical,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
Update Google glass with ocz nia for a mind control!,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
"No, it's almost a smartphone!",Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
Please may somebody tell why Google has to be so clever and thoughtful!!!,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
"Google it ""List of corporations by market capitalization""",Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
"Its not a stupid, its a beggining",Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
you read my mind...,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
"combining ""Google Glass"" and ""Mico"" the headphones that play music depending on ur mood will be awesome :)",Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
"Dude is just like ""Hurry up and get my shit here""",Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
GoPro does that too.,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
OMG the same thing as a go pro.,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
Live demo was great! No doubt Google glass would be very useful in near future.,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
Wouldn't be it better for the batterie and speed if it would communicate about a wifi hotspot to your phone?,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
so cool,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
SO TRUE,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
"""This guy"" owns this website",Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
this needs to be introduced to the military.,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
Google sell this every where to nebraska Furniture mart,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
good job!,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
very nice! but they all have a go pro with them..,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
buy me one now!!!!,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
did anyone else notice at about 5:00-5:20 all 4 skydivers had line-twist malfunctions when their canopies opened?,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
"All of a sudden, students gets all A's.",Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
The soldiers will just get confused when they use a medpack and still have no legs.,Project Glass: Live Demo At Google I/O,https://www.youtube.com/watch?v=D7TB8b2t3QE,False
see y'all in 6 years when youtube recommend this again,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
Had to come back because of the Rayban Meta 2025 !,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
Apple should make something similar and call it the eyePhone,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"Me: *bored during quarantine*
Youtube: Google glass?",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
I'll buy Google glass when it can display my health and ammo.,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
I will be interested when it can tell me the power levels of my opponents.,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"No one: 
YouTube: Heres an MKBHD video from 12 years ago",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"2020 Squad? 

We need a useful AR in our lives.",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"Hey, you, watching this in 2019. You have been chosen.",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
5 years later the world is going crazy with VR headsets and Google Glass is dead,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"“The photo and video quality are really pretty good.”
― Marques Brownlee, 2013",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"google fumbled this bag so hard. i remember being a teenager and just so incredibly hyped for this; why couldn't google just commit? they were clearly super ahead of the time, with regards to apple's vision pro",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"LOL, now YouTube is starting to recommend this one.",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"Finally, I can read my opponent's power level!",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
Watching this over 7 years later and I'm actually still really impressed with the camera and video quality from the glass shown here. That wide angle is really impressive. I'd say it still could have real applications today. I never thought the glass nailed the look but would be interested to see new iterations of this. I remember being so hyped at the time this came out and I believe I watched this video years ago. For some reason Google keeps recommending old MKBHD videos to me.,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"Over a decade later, meta seems to bring this to mainstream.",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
This was way ahead of its time. It'll make a come back in the near future.,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"If you wear this in public anywhere other than silicon valley you might as well hold up a sign saying "" I'm rich, mug me""",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
imagine this with paired with an augmented reality app... like Pokemon Go...,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"10 years later and Google Glass Explorer Edition still looks pretty sweet! And Marques was showing us how to make great tech videos way back in 2013.

What a shame that naysayers and fear-mongers killed this project. We could have been enjoying our AR future years ago.",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"Now crush it and say......""It's Over 9000!!!!'",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"Man, where did the last 10 years go?",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
Fast forward.... its 2024 folks are walking around with an apple space helmet on..,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"Just saw your Apple vision pro review. Look how far we came.

Damn, it was my first comment that got that much likes.

Thanku All️",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"Youtube algorithm sure is weird
recommends 5 years later",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
Why the fuck did google trash this project? I always wanted these glasses,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
I'd pay 20k just so they can get the damn thing on the market already. Been waiting 3 damn years.,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
I'm watching it 9 years later and the camera quality of the Google Glass was still better than many of today's budget segment mobile phones,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"How does this video not have more views? Like, this was the perfect explanation video, exactly what I wanted, in a very professional and simple manner. Props sir!",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
Came back to watch google glass after all the hypes of apple vision pro. when google did they called it crazy but when Apple does it influences the crowd. Looking forward google to bringing back google glass.,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
11 years later and I'm still impressed,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
I'm back and still wishing these would have made it.,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
Here we are again! this was in the future from the past,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"Fun fact, they still make Glass.  Its aimed at enterprise users where having both hands free is important for, say, a doctor or an engineer, but you can still obtain them as a normal ""consumer"".  Also, ""ok Glass"" became ""ok Google"", which is now the Google Assistant we all probably know about on our phones, watches, cars, and vase things.",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"All this technology is making me feel so fucking old. I'm like a 20th century relic who belongs in an Antique store or something. When I was a kid if you had a color TV it meant you were rich- now kids watch TV on their cell phones in HD... in my day HD was two pieces of tin foil on the end of your rabbit ears. The first computer I saw was the size of a damn Buick- today kids have cheap pocket calculators that can do more than that computer did. When I was a kid the only way to ""text"" your buddy would be to get out a fucking typewriter, type some shit, put it in an envelope and mail it out, and wait a week for your response. The only way to call your buddy from outside the house was to jump into a phone booth where some bum just pissed on the floor... only to have the operator keep yelling at you to put more money into the phone. If you wanted to watch a movie, you went to the theater, or you prayed to hell that it would eventually come on one of the 4 channels you had. Now we have a pair of fucking sunglasses that has a hundred times more processing power than the first home computer system I purchased as an adult. It's just overwhelming to see the changes in my lifetime, and God knows what I will see before its all over. From LP's and 8 tracks to digital downloads. Holy shit. I still have my record collection- it takes a huge shelving unit to store all my music, and today I could store all of the songs on every one of my hundreds of records and THOUSANDS more on a chip the size of my fucking pinky finger. If you had told me that even 20 years ago in the 90's I would have laughed at you. At the time we thought the 90's was futuristic as all hell- we had no idea. Could you imagine what Thomas Edison would say about all of this?? lol",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"One of those products that was way ahead of its time. Also, youtube recommending this video in 2025 just randomly?",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"2013 MKBHD: we are back
2019 me: YES WE ARE!",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
I'm here after the vision pro video,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
Glass Is the first true step in wearable technology. Visual Perception Tech really is the future.,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"Look how far we come from google glass to apple vision pro. Damn, excited for the years to come.",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
Dude I remember watching this when I was like 9,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
This thing was so ahead of its time ️,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"I guess the most obvious question for this is: ""can it read power levels of over 9000?""",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
6 years late. Guess I’ll watch it. ️,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
Am I the only one who came here after the Apple announcement?,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
Best explanation of Glass that I've found anywhere.  Great job!,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
Why have I been recommended this 6 years later,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"In two years this will come back, but with a more “normal”  looking glasses, less intimidating and a seamless design. AR is still the future.",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
remember when we all thought that this was the beginning of a trend and that within 5 years we would all be wearing smart glasses?,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"Just had an idea. Imagine if an app for the Google Glass could create live subtitles for the individual you are speaking with. This could (and please, i stress COULD) help people who are deff to read what others are saying about them, help people with adhd or autistim focus, and could help thousands of people who wish to document a live conversation as a journalist, film-maker, etc. If someone could accomplish an app like this for the Google Glass then I will ABSOLUTELY purchase this device.",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
See you all after 5 years when this gets recommended,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"I wish this actually caught on, 9 years later and it still would be amazing to have",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"This guys really good at reviewing things, I think he should keep going. I feel like this kid will be huge one day, with at least a few million subscribers",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
Really impressed with the quality he delivered out of his college dorm.,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"OMG. Marques so young. Still very very articulate tho. and  6 years years from now when you see this in your Recommendation, it WOULD be still.",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
We are backkkkk,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
Here after Apple Vision release?,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
what a great reminder of how great MKBHD always was!!!,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
Who came here after hearing Apple is making smart glasses.,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"Welcome to another episode of ""Where quarantine has led me""",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
I think Google should try again with this product. The world's more accepting and ready for it now.,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"smartwatch ""soon""
oh boi, we've come so far...",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"It’s 8 years later, and I just bought a Google Glass Explorer on eBay! Excited",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
ITS FINALLY HERE,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
Hit me up when google glass is just a dbz scouter.,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
I just worry about when will Google start putting digital pop up ads right in your face as you are walking down the street? The perfect advertising machine.,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
watching this after Apples Vision pro Launch,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
Who else is binge-watching MKBHD during quarantine?,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"Ahead of it's time, forever ️",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"Marques is an incredible tech-genie. His reviews are well thought out, very well done and attention grabbing. His videos are also of a very high professional quality and production. Before I purchase any device, I usually check with Marques first to find out the specifics of any tech gear. As always, extremely well done",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
I'm probably going to wait for robot eyeballs to come out.,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
I still remember when I used to watch this while it's still in prototype and now the YouTube recommends it. Time flies...,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
$250-$300 for glass. The most powerful part of glass for me is the navigation. It's really helpful,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"Marques, you're not gonna believe this.",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"Youtube have recommended this video now because Apple is making glasses.
And hello, how's your quarantine going?",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
Whoah mkbhd in a small apartment was making next level content still.,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
I see some people online expressing their hope for Google Glass  after seeing the Apple Vision presentation :D,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
Who is watching this on Christmas!,Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
"Excellent overview of Glass. I doubt most people would pay more than $300 for what pretty much amounts to a fancy cell phone accessory. I also wonder what the battery life would be since it is interfacing with your phone via Bluetooth. I doubt it will catch on very much in the consumer market. However, in professional environments (medical, law enforcement, Etc.), there is HUGE potential.",Google Glass Explorer Edition: Explained!,https://www.youtube.com/watch?v=elXk87IKgCo,False
